,id,name,deletedon,maxheight,maxdepth,maxlength,positionx,positiony,rotation,yard_id,createdon,rowdepth,infinitespace,yardregion_id,snapwithinmarker,defaultrelativemarkerposition,reversestacksuggestiondirection,opentop,openbottom,openright,openleft
0,10726317,CPS YARD,,8750,3,30500,161540,207200,0,1,2021-10-02 10:29:48.015780,2438,True,,False,,False,True,True,True,True
1,2350937,716,,8750,1,42700,0,57960,0,1,2021-08-23 11:11:17.459371,2440,False,,True,C,False,True,True,True,False
2,2350945,717,,8750,1,42700,0,62100,0,1,2021-08-23 11:11:20.867398,2440,False,,True,C,False,True,True,True,False
3,2350953,718,,8750,1,42700,0,66240,0,1,2021-08-23 11:11:24.401775,2440,False,,True,C,False,True,True,True,False
4,2350961,719,,8750,1,42700,0,70380,0,1,2021-08-23 11:11:27.932940,2440,False,,True,C,False,True,True,True,False
5,2350970,720,,8750,1,42700,0,74520,0,1,2021-08-23 11:11:31.319493,2440,False,,True,C,False,True,True,True,False
6,2350978,721,,8750,1,42700,0,78660,0,1,2021-08-23 11:11:34.907902,2440,False,,True,C,False,True,True,True,False
7,8252394,DAMAGE,,8750,3,30500,161540,196200,0,1,2021-09-28 20:42:00.976774,2438,True,,False,,False,True,True,True,True
8,2350982,99,,8750,1,73200,63200,14860,0,1,2021-08-23 11:11:36.599992,2440,False,,True,C,False,True,True,True,True
9,2350995,100,,8750,1,73200,63200,18800,0,1,2021-08-23 11:11:42.079387,2440,False,,True,C,False,True,True,True,True
10,2351008,101,,8750,1,73200,63200,22740,0,1,2021-08-23 11:11:47.639794,2440,False,,True,C,False,True,True,True,True
11,2351021,102,,8750,1,73200,63200,26680,0,1,2021-08-23 11:11:53.355786,2440,False,,True,C,False,True,True,True,True
12,2351034,103,,8750,1,73200,63200,30620,0,1,2021-08-23 11:11:58.999251,2440,False,,True,C,False,True,True,True,True
13,2351048,104,,8750,1,73200,63200,34560,0,1,2021-08-23 11:12:04.593541,2440,False,,True,C,False,True,True,True,True
14,2351061,105,,8750,1,73200,63200,38500,0,1,2021-08-23 11:12:10.051986,2440,False,,True,C,False,True,True,True,True
15,2351074,106,,8750,1,73200,63200,42440,0,1,2021-08-23 11:12:15.511808,2440,False,,True,C,False,True,True,True,True
16,2351087,107,,8750,1,73200,63200,46380,0,1,2021-08-23 11:12:21.233407,2440,False,,True,C,False,True,True,True,True
17,2351100,108,,8750,1,73200,63200,50320,0,1,2021-08-23 11:12:27.039434,2440,False,,True,C,False,True,True,True,True
18,2351114,109,,8750,1,73200,63200,54260,0,1,2021-08-23 11:12:33.064874,2440,False,,True,C,False,True,True,True,True
19,2351127,110,,8750,1,73200,63200,58200,0,1,2021-08-23 11:12:38.771482,2440,False,,True,C,False,True,True,True,True
20,2351140,111,,8750,1,73200,63200,62140,0,1,2021-08-23 11:12:44.241101,2440,False,,True,C,False,True,True,True,True
21,2351153,112,,8750,1,73200,63200,66080,0,1,2021-08-23 11:12:49.692125,2440,False,,True,C,False,True,True,True,True
22,2351166,113,,8750,1,73200,63200,70020,0,1,2021-08-23 11:12:55.252579,2440,False,,True,C,False,True,True,True,True
23,2351180,114,,8750,1,73200,63200,73960,0,1,2021-08-23 11:13:00.887736,2440,False,,True,C,False,True,True,True,True
24,2352058,983,,8750,1,61000,161400,264180,0,1,2021-08-23 11:19:37.031537,2440,False,,True,C,True,True,True,True,True
25,2352047,982,,8750,1,61000,161400,260040,0,1,2021-08-23 11:19:30.420204,2440,False,,True,C,True,True,True,True,True
26,2351831,226,,8750,1,73200,161400,128440,0,1,2021-08-23 11:17:44.559658,2440,False,,True,C,True,True,True,False,True
27,2351842,227,,8750,1,73200,161400,132580,0,1,2021-08-23 11:17:49.579658,2440,False,,True,C,True,True,True,False,True
28,5269539,QL1,,8750,1,120000,161350,2160,0,1,2021-09-22 11:37:22.557626,2440,False,,False,,False,True,True,True,True
29,5270455,QL2,,8750,1,97600,161350,6000,0,1,2021-09-22 11:38:30.854489,2440,False,,False,,False,True,True,True,True
30,2351487,199,,8750,1,73200,161400,16660,0,1,2021-08-23 11:15:14.191712,2440,False,,True,C,True,True,True,False,True
31,2351500,200,,8750,1,73200,161400,20800,0,1,2021-08-23 11:15:19.879598,2440,False,,True,C,True,True,True,False,True
32,2351513,201,,8750,1,73200,161400,24940,0,1,2021-08-23 11:15:25.720192,2440,False,,True,C,True,True,True,False,True
33,2351527,202,,8750,1,73200,161400,29080,0,1,2021-08-23 11:15:31.631477,2440,False,,True,C,True,True,True,False,True
34,2351540,203,,8750,1,73200,161400,33220,0,1,2021-08-23 11:15:37.231675,2440,False,,True,C,True,True,True,False,True
35,2351553,204,,8750,1,73200,161400,37360,0,1,2021-08-23 11:15:42.795519,2440,False,,True,C,True,True,True,False,True
36,2351566,205,,8750,1,73200,161400,41500,0,1,2021-08-23 11:15:48.407905,2440,False,,True,C,True,True,True,False,True
37,2351579,206,,8750,1,73200,161400,45640,0,1,2021-08-23 11:15:53.999328,2440,False,,True,C,True,True,True,False,True
38,2351592,207,,8750,1,73200,161400,49780,0,1,2021-08-23 11:15:59.639317,2440,False,,True,C,True,True,True,False,True
39,2351606,208,,8750,1,73200,161400,53920,0,1,2021-08-23 11:16:05.171796,2440,False,,True,C,True,True,True,False,True
40,2351619,209,,8750,1,73200,161400,58060,0,1,2021-08-23 11:16:10.619252,2440,False,,True,C,True,True,True,False,True
41,2351632,210,,8750,1,73200,161400,62200,0,1,2021-08-23 11:16:16.499739,2440,False,,True,C,True,True,True,False,True
42,2351645,211,,8750,1,73200,161400,66340,0,1,2021-08-23 11:16:22.281736,2440,False,,True,C,True,True,True,False,True
43,2351658,212,,8750,1,73200,161400,70480,0,1,2021-08-23 11:16:27.959597,2440,False,,True,C,True,True,True,False,True
44,2351672,213,,8750,1,73200,161400,74620,0,1,2021-08-23 11:16:33.499390,2440,False,,True,C,True,True,True,False,True
45,2351685,214,,8750,1,73200,161400,78760,0,1,2021-08-23 11:16:39.112034,2440,False,,True,C,True,True,True,False,True
46,2351698,215,,8750,1,73200,161400,82900,0,1,2021-08-23 11:16:44.861989,2440,False,,True,C,True,True,True,False,True
47,2351711,216,,8750,1,73200,161400,87040,0,1,2021-08-23 11:16:50.691579,2440,False,,True,C,True,True,True,False,True
48,2351724,217,,8750,1,73200,161400,91180,0,1,2021-08-23 11:16:56.339463,2440,False,,True,C,True,True,True,False,True
49,2351738,218,,8750,1,73200,161400,95320,0,1,2021-08-23 11:17:02.147548,2440,False,,True,C,True,True,True,False,True
50,2351751,219,,8750,1,73200,161400,99460,0,1,2021-08-23 11:17:09.851557,2440,False,,True,C,True,True,True,False,True
51,2351764,220,,8750,1,73200,161400,103600,0,1,2021-08-23 11:17:15.581279,2440,False,,True,C,True,True,True,False,True
52,2351777,221,,8750,1,73200,161400,107740,0,1,2021-08-23 11:17:21.199652,2440,False,,True,C,True,True,True,False,True
53,2351790,222,,8750,1,73200,161400,111880,0,1,2021-08-23 11:17:26.911671,2440,False,,True,C,True,True,True,False,True
54,2351804,223,,8750,1,73200,161400,116020,0,1,2021-08-23 11:17:32.728466,2440,False,,True,C,True,True,True,False,True
55,2351817,224,,8750,1,73200,161400,120160,0,1,2021-08-23 11:17:38.419834,2440,False,,True,C,True,True,True,False,True
56,2351830,200,,8750,1,73200,161400,124300,0,1,2021-08-23 11:17:44.099805,2440,False,,True,C,True,True,True,False,True
57,2351193,115,,8750,1,73200,63200,77900,0,1,2021-08-23 11:13:06.531498,2440,False,,True,C,False,True,True,True,True
58,2351206,116,,8750,1,73200,63200,81840,0,1,2021-08-23 11:13:11.991274,2440,False,,True,C,False,True,True,True,True
59,2351219,117,,8750,1,73200,63200,85780,0,1,2021-08-23 11:13:17.551437,2440,False,,True,C,False,True,True,True,True
60,2351232,118,,8750,1,73200,63200,89720,0,1,2021-08-23 11:13:22.991321,2440,False,,True,C,False,True,True,True,True
61,2351245,119,,8750,1,73200,63200,93660,0,1,2021-08-23 11:13:28.619409,2440,False,,True,C,False,True,True,True,True
62,2351259,120,,8750,1,73200,63200,97600,0,1,2021-08-23 11:13:34.659644,2440,False,,True,C,False,True,True,True,True
63,2351272,121,,8750,1,73200,63200,101540,0,1,2021-08-23 11:13:40.219861,2440,False,,True,C,False,True,True,True,True
64,2351285,122,,8750,1,73200,63200,105480,0,1,2021-08-23 11:13:45.832396,2440,False,,True,C,False,True,True,True,True
65,2351296,123,,8750,1,73200,63200,109420,0,1,2021-08-23 11:13:50.619656,2440,False,,True,C,False,True,True,True,True
66,2351307,124,,8750,1,73200,63200,113360,0,1,2021-08-23 11:13:55.459777,2440,False,,True,C,False,True,True,True,True
67,2351316,125,,8750,1,73200,63200,117300,0,1,2021-08-23 11:13:59.420119,2440,False,,True,C,False,True,True,True,True
68,2351326,126,,8750,1,73200,63200,121240,0,1,2021-08-23 11:14:03.461296,2440,False,,True,C,False,True,True,True,True
69,2351335,127,,8750,1,73200,63200,125180,0,1,2021-08-23 11:14:07.459311,2440,False,,True,C,False,True,True,True,True
70,2351344,128,,8750,1,73200,63200,129120,0,1,2021-08-23 11:14:11.472133,2440,False,,True,C,False,True,True,True,True
71,2351353,129,,8750,1,73200,63200,133060,0,1,2021-08-23 11:14:15.399331,2440,False,,True,C,False,True,True,True,True
72,2351362,130,,8750,1,73200,63200,137000,0,1,2021-08-23 11:14:19.459527,2440,False,,True,C,False,True,True,True,True
73,2351371,131,,8750,1,73200,63200,140940,0,1,2021-08-23 11:14:23.539514,2440,False,,True,C,False,True,True,True,True
74,2351380,132,,8750,1,73200,63200,144880,0,1,2021-08-23 11:14:27.459662,2440,False,,True,C,False,True,True,True,True
75,2351390,133,,8750,1,73200,63200,148820,0,1,2021-08-23 11:14:31.466011,2440,False,,True,C,False,True,True,True,True
76,2351399,134,,8750,1,73200,63200,152760,0,1,2021-08-23 11:14:35.412153,2440,False,,True,C,False,True,True,True,True
77,2351408,135,,8750,1,73200,63200,156700,0,1,2021-08-23 11:14:39.300427,2440,False,,True,C,False,True,True,True,True
78,2351417,136,,8750,1,73200,63200,160640,0,1,2021-08-23 11:14:43.208482,2440,False,,True,C,False,True,True,True,True
79,2351426,137,,8750,1,73200,63200,164580,0,1,2021-08-23 11:14:47.290523,2440,False,,True,C,False,True,True,True,True
80,2351435,138,,8750,1,73200,63200,168520,0,1,2021-08-23 11:14:51.629955,2440,False,,True,C,False,True,True,True,True
81,2351444,139,,8750,1,73200,63200,172460,0,1,2021-08-23 11:14:55.539766,2440,False,,True,C,False,True,True,True,True
82,2351453,140,,8750,1,73200,63200,176400,0,1,2021-08-23 11:14:59.499309,2440,False,,True,C,False,True,True,True,True
83,2351463,141,,8750,1,73200,63200,180340,0,1,2021-08-23 11:15:03.419657,2440,False,,True,C,False,True,True,True,True
84,2351470,142,,8750,1,73200,63200,184280,0,1,2021-08-23 11:15:06.659437,2440,False,,True,C,False,True,True,True,True
85,2351477,143,,8750,1,73200,63200,188220,0,1,2021-08-23 11:15:09.791785,2440,False,,True,C,False,True,True,True,True
86,2351482,144,,8750,1,73200,63200,192160,0,1,2021-08-23 11:15:11.987675,2440,False,,True,C,False,True,True,True,True
87,2352069,984,,8750,1,61000,161400,268320,0,1,2021-08-23 11:19:43.191498,2440,False,,True,C,True,True,True,True,True
88,2352080,985,,8750,1,61000,161400,272460,0,1,2021-08-23 11:19:48.719696,2440,False,,True,C,True,True,True,True,True
89,2352035,981,,8750,1,61000,161400,255900,0,1,2021-08-23 11:19:24.907899,2440,False,,True,C,True,True,True,True,True
90,2352091,986,,8750,1,61000,161400,276600,0,1,2021-08-23 11:19:54.851327,2440,False,,True,C,True,True,True,True,True
91,2352103,987,,8750,1,61000,161400,280740,0,1,2021-08-23 11:20:01.719639,2440,False,,True,C,True,True,True,True,True
92,2350821,701,,8750,1,42700,0,-4140,0,1,2021-08-23 11:10:26.059547,2440,False,,True,C,False,True,True,True,False
93,2350829,702,,8750,1,42700,0,0,0,1,2021-08-23 11:10:29.559384,2440,False,,True,C,False,True,True,True,False
94,2350838,703,,8750,1,42700,0,4140,0,1,2021-08-23 11:10:33.099529,2440,False,,True,C,False,True,True,True,False
95,2350846,704,,8750,1,42700,0,8280,0,1,2021-08-23 11:10:37.011357,2440,False,,True,C,False,True,True,True,False
96,2350854,705,,8750,1,42700,0,12420,0,1,2021-08-23 11:10:40.439447,2440,False,,True,C,False,True,True,True,False
97,2350862,706,,8750,1,42700,0,16560,0,1,2021-08-23 11:10:44.012906,2440,False,,True,C,False,True,True,True,False
98,2350868,707,,8750,1,42700,0,20700,0,1,2021-08-23 11:10:46.739739,2440,False,,True,C,False,True,True,True,False
99,2350874,708,,8750,1,42700,0,24840,0,1,2021-08-23 11:10:49.440023,2440,False,,True,C,False,True,True,True,False
100,2350880,709,,8750,1,42700,0,28980,0,1,2021-08-23 11:10:52.239846,2440,False,,True,C,False,True,True,True,False
101,2350888,710,,8750,1,42700,0,33120,0,1,2021-08-23 11:10:55.567571,2440,False,,True,C,False,True,True,True,False
102,2350896,711,,8750,1,42700,0,37260,0,1,2021-08-23 11:10:59.245082,2440,False,,True,C,False,True,True,True,False
103,2350905,712,,8750,1,42700,0,41400,0,1,2021-08-23 11:11:02.799660,2440,False,,True,C,False,True,True,True,False
104,2350913,713,,8750,1,42700,0,45540,0,1,2021-08-23 11:11:06.779561,2440,False,,True,C,False,True,True,True,False
105,2350921,714,,8750,1,42700,0,49680,0,1,2021-08-23 11:11:10.239372,2440,False,,True,C,False,True,True,True,False
106,2350929,715,,8750,1,42700,0,53820,0,1,2021-08-23 11:11:13.899981,2440,False,,True,C,False,True,True,True,False
107,2352125,A,,8750,12,36600,276830,126100,90,1,2021-08-23 11:20:22.140120,2440,True,,False,,False,True,True,True,True
108,2352127,B,,8750,12,36600,320750,126100,90,1,2021-08-23 11:20:23.008571,2440,True,,False,,False,True,True,True,True
109,2352129,C,,8750,12,36600,364670,126100,90,1,2021-08-23 11:20:23.933824,2440,True,,False,,False,True,True,True,True
110,2352131,D,,8750,12,36600,408590,126100,90,1,2021-08-23 11:20:24.802541,2440,True,,False,,False,True,True,True,True
111,2352133,E,,8750,12,36600,452510,126100,90,1,2021-08-23 11:20:25.900285,2440,True,,False,,False,True,True,True,True
112,2352135,Cr1,,8750,3,61000,2000,-20000,0,1,2021-08-23 11:20:27.091701,2440,True,,False,,False,True,True,True,True
113,2352137,Cr2,,8750,3,61000,101480,-20000,0,1,2021-08-23 11:20:28.139580,2440,True,,False,,False,True,True,True,True
114,2352139,Cr3,,8750,3,61000,204300,-20000,0,1,2021-08-23 11:20:29.991813,2440,True,,False,,False,True,True,True,True
115,2352142,S,,8750,3,122000,281040,113420,0,1,2021-08-23 11:20:31.491308,2440,True,,False,,False,True,True,True,True
116,2352144,CarrierParking,,8750,3,30500,161540,184680,0,1,2021-08-23 11:20:32.980098,2440,True,,False,,False,True,True,True,True
117,2387709,MT,,8750,4,10200,235890,130160,0,1,2021-08-23 22:57:51.694822,2438,True,,False,,False,True,True,True,True
118,2351853,228,,8750,1,73200,161400,136720,0,1,2021-08-23 11:17:54.880542,2440,False,,True,C,True,True,True,False,True
119,2351865,229,,8750,1,73200,161400,140860,0,1,2021-08-23 11:18:00.565000,2440,False,,True,C,True,True,True,False,True
120,2351876,230,,8750,1,73200,161400,145000,0,1,2021-08-23 11:18:06.352256,2440,False,,True,C,True,True,True,False,True
121,2351887,231,,8750,1,73200,161400,149140,0,1,2021-08-23 11:18:11.660792,2440,False,,True,C,True,True,True,False,True
122,2351898,232,,8750,1,73200,161400,153280,0,1,2021-08-23 11:18:16.919493,2440,False,,True,C,True,True,True,False,True
123,2351910,233,,8750,1,73200,161400,157420,0,1,2021-08-23 11:18:21.779893,2440,False,,True,C,True,True,True,False,True
124,2351920,234,,8750,1,73200,161400,161560,0,1,2021-08-23 11:18:26.447579,2440,False,,True,C,True,True,True,False,True
125,2351929,235,,8750,1,73200,161400,165700,0,1,2021-08-23 11:18:31.467882,2440,False,,True,C,True,True,True,False,True
126,2351936,236,,8750,1,73200,161400,169840,0,1,2021-08-23 11:18:34.967706,2440,False,,True,C,True,True,True,False,True
127,2351942,804,,8750,1,91500,61500,205040,90,1,2021-08-23 11:18:37.879606,2440,False,,True,C,False,True,True,False,True
128,2351952,803,,8750,1,91500,65640,205040,90,1,2021-08-23 11:18:43.747583,2440,False,,True,C,False,True,True,False,True
129,2351962,802,,8750,1,91500,69780,205040,90,1,2021-08-23 11:18:48.699605,2440,False,,True,C,False,True,True,False,True
130,2351969,801,,8750,1,91500,73920,205040,90,1,2021-08-23 11:18:52.659449,2440,False,,True,C,False,True,True,False,True
131,2351976,800,,8750,1,91500,78060,205040,90,1,2021-08-23 11:18:55.779671,2440,False,,True,C,False,True,True,False,True
132,2351990,RPC,,8750,1,13750,103900,214180,0,1,2021-08-23 11:19:02.140199,2440,False,,True,C,False,True,True,True,False
133,2352023,RP11,,8750,1,13750,103900,259720,0,1,2021-08-23 11:19:18.579413,2440,False,,True,C,False,True,True,True,False
134,2352017,RP9,,8750,1,13750,103900,251440,0,1,2021-08-23 11:19:16.052331,2440,False,,True,C,False,True,True,True,False
135,2351983,RPA,,8750,1,13750,103900,205900,0,1,2021-08-23 11:18:58.921490,2440,False,,True,C,False,True,True,True,False
136,2352032,RP14,,8750,1,13750,103900,272140,0,1,2021-08-23 11:19:23.599767,2440,False,,True,C,False,True,True,True,False
137,2352029,RP13,,8750,1,13750,103900,268000,0,1,2021-08-23 11:19:22.261194,2440,False,,True,C,False,True,True,True,False
138,2352002,RP4,,8750,1,13750,103900,230740,0,1,2021-08-23 11:19:07.607504,2440,False,,True,C,False,True,True,True,False
139,2351999,RP3,,8750,1,13750,103900,226600,0,1,2021-08-23 11:19:06.092045,2440,False,,True,C,False,True,True,True,False
140,2351996,RP2,,8750,1,13750,103900,222460,0,1,2021-08-23 11:19:04.807979,2440,False,,True,C,False,True,True,True,False
141,2352026,RP12,,8750,1,13750,103900,263860,0,1,2021-08-23 11:19:20.088295,2440,False,,True,C,False,True,True,True,False
142,2352014,RP8,,8750,1,13750,103900,247300,0,1,2021-08-23 11:19:14.060150,2440,False,,True,C,False,True,True,True,False
143,2351993,RP1,,8750,1,13750,103900,218320,0,1,2021-08-23 11:19:03.439659,2440,False,,True,C,False,True,True,True,False
144,2352011,RP7,,8750,1,13750,103900,243160,0,1,2021-08-23 11:19:12.310654,2440,False,,True,C,False,True,True,True,False
145,2352008,RP6,,8750,1,13750,103900,239020,0,1,2021-08-23 11:19:10.751331,2440,False,,True,C,False,True,True,True,False
146,2352020,RP10,,8750,1,13750,103900,255580,0,1,2021-08-23 11:19:17.299385,2440,False,,True,C,False,True,True,True,False
147,2352005,RP5,,8750,1,13750,103900,234880,0,1,2021-08-23 11:19:09.089296,2440,False,,True,C,False,True,True,True,False
148,2351987,RPB,,8750,1,13750,103900,210040,0,1,2021-08-23 11:19:00.400397,2440,False,,True,C,False,True,True,True,False
149,2352114,988,,8750,1,61000,161400,284880,0,1,2021-08-23 11:20:10.792281,2440,False,,True,C,True,True,True,True,True
